id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,skill_1_encoded,skill_2_encoded,skill_3_encoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_Contract,jenis_pekerjaan_Full-time,jenis_pekerjaan_Internship,jenis_pekerjaan_Other,jenis_pekerjaan_Part-time,jenis_pekerjaan_Temporary,jenis_pekerjaan_Volunteer,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3755596540,162513.0,3647.6,12.0,0.0,27.0,1378.0,2,4,3,7,0,0,17232,742,51,0,1,0,0,0,0,0,1,1,61
3755596374,164159.0,3647.6,1.0,0.0,27.0,25512.5,2,4,1,27,34,0,11049,3860,51,0,1,0,0,0,0,0,1,1,61
3755596039,1125676.0,3370.4,0.0,0.0,27.0,4607.0,2,2,1,23,24,0,14993,8015,51,0,1,0,0,0,0,0,1,1,61
3755595322,165697.0,4572.48,2.0,0.0,27.0,9958.0,2,2,1,21,22,0,165,7274,51,0,1,0,0,0,0,0,1,1,61
3755594924,6913.0,3647.6,0.0,0.0,27.0,25512.5,2,2,1,28,0,0,2947,7290,51,0,1,0,0,0,0,0,1,1,61
3755594787,324276.0,3647.6,1.0,0.0,27.0,3516.0,2,5,1,23,24,0,11030,5983,51,0,1,0,0,0,0,0,1,1,61
3755594702,164159.0,3647.6,0.0,0.0,27.0,25512.5,2,4,1,27,34,0,17035,3860,51,0,1,0,0,0,0,0,1,1,61
3755594372,164876.0,2904.0,0.0,0.0,27.0,6226.0,2,2,1,23,24,0,20504,5611,51,0,1,0,0,0,0,0,1,1,61
3755594328,1125676.0,3256.0,0.0,0.0,27.0,4607.0,2,2,1,23,24,0,14993,8015,51,0,1,0,0,0,0,0,1,1,61
3755594044,6034.0,3647.6,0.0,0.0,27.0,14262.0,2,2,1,10,34,0,171,5772,51,0,0,0,0,1,0,0,1,1,61
3755593728,324276.0,3647.6,4.0,0.0,27.0,3516.0,2,4,1,23,24,0,11031,5983,51,0,1,0,0,0,0,0,1,1,61
3755593676,164249.0,3647.6,0.0,0.0,27.0,15210.0,2,2,1,23,24,0,18374,4291,51,0,0,0,0,1,0,0,1,1,61
3755592564,165697.0,3308.8,0.0,0.0,27.0,9958.0,2,2,1,21,22,0,15660,7274,51,0,0,0,0,0,1,0,1,1,61
3755592408,84959254.0,3647.6,1.0,0.0,27.0,15.0,2,2,3,21,22,16,6184,7458,51,0,1,0,0,0,0,0,1,1,61
3755592272,2252.0,3647.6,0.0,0.0,27.0,25187.0,2,3,1,33,32,16,7541,1073,51,0,1,0,0,0,0,0,1,1,61
3755592141,2646.0,3647.6,12.5,0.0,27.0,25512.5,2,4,3,27,34,0,17246,9934,51,0,1,0,0,0,0,0,1,1,61
3755592095,2718842.0,3647.6,0.0,0.0,27.0,8583.0,2,2,1,16,21,0,4076,10265,51,0,1,0,0,0,0,0,1,1,61
3755592060,6034.0,5724.4,1.0,0.0,27.0,14262.0,2,2,2,21,22,0,1440,5772,51,0,1,0,0,0,0,0,1,1,61
3755591436,8097.0,3647.6,1.0,0.0,27.0,12425.0,2,4,1,10,34,0,10147,290,51,0,1,0,0,0,0,0,1,1,61
3755591331,23720.0,3145.1200000000003,0.0,0.0,27.0,2743.0,2,2,1,27,34,0,11625,6107,51,0,1,0,0,0,0,0,1,1,61
3755591252,2718842.0,7291.666666666667,1.0,0.0,27.0,8583.0,5,2,1,16,21,0,20709,10265,51,0,1,0,0,0,0,0,1,1,61
3755590831,15451728.0,5833.333333333333,1.0,0.0,27.0,534.0,5,4,1,21,22,0,5526,10248,51,0,1,0,0,0,0,0,1,1,61
3755590477,6034.0,3647.6,3.0,0.0,27.0,14262.0,2,6,1,2,0,0,5208,5772,51,0,1,0,0,0,0,0,1,1,61
3755590436,29160.0,3647.6,0.0,0.0,27.0,4026.0,2,2,1,21,28,26,1418,10359,51,0,1,0,0,0,0,0,1,1,61
3755590006,2284415.0,3647.6,12.5,0.0,27.0,182.0,2,4,3,21,23,0,14325,5295,17,0,1,0,0,0,0,0,1,1,61
3755589668,23720.0,3901.04,0.0,0.0,27.0,2743.0,2,2,1,27,34,0,11626,6107,51,0,1,0,0,0,0,0,1,1,61
